'Vehicle','DistanceFromHome','Commute.hours'
'walk',3,37.5
'walk',14,175
'walk',10,125
'walk',15,187.5
'walk',2,25
'walk',1,12.5
'walk',9,112.5
'walk',25,312.5
'walk',8,100
'walk',4,50
'walk',24,300
'walk',23,287.5
'walk',5,62.5
'walk',6,75
'walk',26,325
'walk',11,137.5
'walk',16,200
'walk',19,237.5
'walk',18,225
'walk',7,87.5
'walk',27,337.5
'walk',20,250
'walk',28,350
'walk',12,150
'walk',13,162.5
'walk',17,212.5
'walk',22,275
'walk',29,362.5
'bike',15,93.75
'bike',3,18.75
'bike',22,137.5
'bike',24,150
'bike',1,6.25
'bike',25,156.25
'bike',4,25
'bike',10,62.5
'bike',2,12.5
'bike',7,43.75
'bike',12,75
'bike',21,131.25
'bike',5,31.25
'bike',9,56.25
'bike',19,118.75
'bike',8,50
'bike',17,106.25
'bike',13,81.25
'bike',6,37.5
'bike',26,162.5
'bike',11,68.75
'bike',18,112.5
'bike',29,181.25
'bike',23,143.75
'bike',28,175
'bike',16,100
'bike',27,168.75
'bike',14,87.5
'bike',20,125
'bus',6,25
'bus',9,37.5
'bus',2,8.333333333
'bus',10,41.66666667
'bus',11,45.83333333
'bus',1,4.166666667
'bus',7,29.16666667
'bus',20,83.33333333
'bus',23,95.83333333
'bus',21,87.5
'bus',5,20.83333333
'bus',18,75
'bus',8,33.33333333
'bus',4,16.66666667
'bus',25,104.1666667
'bus',3,12.5
'bus',17,70.83333333
'bus',14,58.33333333
'bus',16,66.66666667
'bus',12,50
'bus',15,62.5
'bus',22,91.66666667
'bus',19,79.16666667
'bus',13,54.16666667
'bus',29,120.8333333
'bus',28,116.6666667
'bus',27,112.5
'bus',24,100
'bus',26,108.3333333
'metro',5,15.625
'metro',2,6.25
'metro',4,12.5
'metro',1,3.125
'metro',18,56.25
'metro',21,65.625
'metro',12,37.5
'metro',17,53.125
'metro',7,21.875
'metro',19,59.375
'metro',9,28.125
'metro',24,75
'metro',3,9.375
'metro',13,40.625
'metro',10,31.25
'metro',6,18.75
'metro',20,62.5
'metro',23,71.875
'metro',16,50
'metro',15,46.875
'metro',22,68.75
'metro',27,84.375
'metro',8,25
'metro',11,34.375
'metro',29,90.625
'metro',25,78.125
'metro',14,43.75
'metro',26,81.25
'metro',28,87.5
'train',8,20
'train',1,2.5
'train',22,55
'train',3,7.5
'train',16,40
'train',25,62.5
'train',6,15
'train',17,42.5
'train',10,25
'train',4,10
'train',24,60
'train',2,5
'train',12,30
'train',7,17.5
'train',13,32.5
'train',18,45
'train',5,12.5
'train',9,22.5
'train',20,50
'train',26,65
'train',28,70
'train',11,27.5
'train',29,72.5
'train',15,37.5
'train',27,67.5
'train',19,47.5
'train',23,57.5
'train',21,52.5
'train',14,35
